Municipios;Sexo;Periodo;Total
08007 Arenys de Munt;Total;2020;9.121
08007 Arenys de Munt;Total;2019;8.931
08007 Arenys de Munt;Total;2018;8.838
08007 Arenys de Munt;Total;2017;8.728
08007 Arenys de Munt;Total;2016;8.638
08007 Arenys de Munt;Total;2015;8.736
08007 Arenys de Munt;Total;2014;8.654
08007 Arenys de Munt;Total;2013;8.588
08007 Arenys de Munt;Total;2012;8.530
08007 Arenys de Munt;Total;2011;8.500
08007 Arenys de Munt;Total;2010;8.335
08007 Arenys de Munt;Total;2009;8.190
08007 Arenys de Munt;Total;2008;8.023
08007 Arenys de Munt;Total;2007;7.807
08007 Arenys de Munt;Total;2006;7.721
08007 Arenys de Munt;Total;2005;7.369
08007 Arenys de Munt;Total;2004;7.190
08007 Arenys de Munt;Total;2003;6.977
08007 Arenys de Munt;Total;2002;6.827
08007 Arenys de Munt;Total;2001;6.512
08007 Arenys de Munt;Total;2000;6.242
08007 Arenys de Munt;Total;1999;6.037
08007 Arenys de Munt;Total;1998;5.759
08007 Arenys de Munt;Total;1997;""
08007 Arenys de Munt;Total;1996;5.483
08007 Arenys de Munt;Hombres;2025;4.811
08007 Arenys de Munt;Hombres;2024;4.761
08007 Arenys de Munt;Hombres;2023;4.724
08007 Arenys de Munt;Hombres;2022;4.685
08007 Arenys de Munt;Hombres;2021;4.649
08007 Arenys de Munt;Hombres;2020;4.591
08007 Arenys de Munt;Hombres;2019;4.483
08007 Arenys de Munt;Hombres;2018;4.439
08007 Arenys de Munt;Hombres;2017;4.380
08007 Arenys de Munt;Hombres;2016;4.353
08007 Arenys de Munt;Hombres;2015;4.408
08007 Arenys de Munt;Hombres;2014;4.371
08007 Arenys de Munt;Hombres;2013;4.357
08007 Arenys de Munt;Hombres;2012;4.305
08007 Arenys de Munt;Hombres;2011;4.260
08007 Arenys de Munt;Hombres;2010;4.181
08007 Arenys de Munt;Hombres;2009;4.085
08007 Arenys de Munt;Hombres;2008;4.004
08007 Arenys de Munt;Hombres;2007;3.905
08007 Arenys de Munt;Hombres;2006;3.859
08007 Arenys de Munt;Hombres;2005;3.682
08007 Arenys de Munt;Hombres;2004;3.622
08007 Arenys de Munt;Hombres;2003;3.509
08007 Arenys de Munt;Hombres;2002;3.415
08007 Arenys de Munt;Hombres;2001;3.231
08007 Arenys de Munt;Hombres;2000;3.097
08007 Arenys de Munt;Hombres;1999;2.992
08007 Arenys de Munt;Hombres;1998;2.837
08007 Arenys de Munt;Hombres;1997;""
08007 Arenys de Munt;Hombres;1996;2.697
08007 Arenys de Munt;Mujeres;2025;4.747
08007 Arenys de Munt;Mujeres;2024;4.697
08007 Arenys de Munt;Mujeres;2023;4.689
08007 Arenys de Munt;Mujeres;2022;4.593
08007 Arenys de Munt;Mujeres;2021;4.542
08007 Arenys de Munt;Mujeres;2020;4.530
08007 Arenys de Munt;Mujeres;2019;4.448
08007 Arenys de Munt;Mujeres;2018;4.399
08007 Arenys de Munt;Mujeres;2017;4.348
08007 Arenys de Munt;Mujeres;2016;4.285
08007 Arenys de Munt;Mujeres;2015;4.328
08007 Arenys de Munt;Mujeres;2014;4.283
08007 Arenys de Munt;Mujeres;2013;4.231
08007 Arenys de Munt;Mujeres;2012;4.225
08007 Arenys de Munt;Mujeres;2011;4.240
08007 Arenys de Munt;Mujeres;2010;4.154
08007 Arenys de Munt;Mujeres;2009;4.105
08007 Arenys de Munt;Mujeres;2008;4.019
08007 Arenys de Munt;Mujeres;2007;3.902
08007 Arenys de Munt;Mujeres;2006;3.862
08007 Arenys de Munt;Mujeres;2005;3.687
08007 Arenys de Munt;Mujeres;2004;3.568
08007 Arenys de Munt;Mujeres;2003;3.468
08007 Arenys de Munt;Mujeres;2002;3.412
08007 Arenys de Munt;Mujeres;2001;3.281
08007 Arenys de Munt;Mujeres;2000;3.145
08007 Arenys de Munt;Mujeres;1999;3.045
08007 Arenys de Munt;Mujeres;1998;2.922
08007 Arenys de Munt;Mujeres;1997;""
08007 Arenys de Munt;Mujeres;1996;2.786
08009 Argentona;Total;2025;12.891
08009 Argentona;Total;2024;12.844
08009 Argentona;Total;2023;12.846
08009 Argentona;Total;2022;12.745
08009 Argentona;Total;2021;12.629
08009 Argentona;Total;2020;12.536
08009 Argentona;Total;2019;12.452
08009 Argentona;Total;2018;12.295
08009 Argentona;Total;2017;12.133
08009 Argentona;Total;2016;12.051
08009 Argentona;Total;2015;11.978
08009 Argentona;Total;2014;11.963
08009 Argentona;Total;2013;11.920
08009 Argentona;Total;2012;11.914
08009 Argentona;Total;2011;11.776
08009 Argentona;Total;2010;11.718
08009 Argentona;Total;2009;11.633
08009 Argentona;Total;2008;11.544
08009 Argentona;Total;2007;11.402
08009 Argentona;Total;2006;11.161
08009 Argentona;Total;2005;10.868
08009 Argentona;Total;2004;10.403
08009 Argentona;Total;2003;10.302
08009 Argentona;Total;2002;10.056
08009 Argentona;Total;2001;9.791
08009 Argentona;Total;2000;9.482
08009 Argentona;Total;1999;9.213
08009 Argentona;Total;1998;8.959
08009 Argentona;Total;1997;""
08009 Argentona;Total;1996;8.676
08009 Argentona;Hombres;2025;6.365
08009 Argentona;Hombres;2024;6.336
08009 Argentona;Hombres;2023;6.349
08009 Argentona;Hombres;2022;6.329
08009 Argentona;Hombres;2021;6.280
08009 Argentona;Hombres;2020;6.197
08009 Argentona;Hombres;2019;6.132
08009 Argentona;Hombres;2018;6.053
08009 Argentona;Hombres;2017;5.947
08009 Argentona;Hombres;2016;5.916
08009 Argentona;Hombres;2015;5.899
08009 Argentona;Hombres;2014;5.877
08009 Argentona;Hombres;2013;5.860
08009 Argentona;Hombres;2012;5.888
08009 Argentona;Hombres;2011;5.821
08009 Argentona;Hombres;2010;5.805
08009 Argentona;Hombres;2009;5.784
08009 Argentona;Hombres;2008;5.741
08009 Argentona;Hombres;2007;5.661
08009 Argentona;Hombres;2006;5.529
08009 Argentona;Hombres;2005;5.374
08009 Argentona;Hombres;2004;5.143
08009 Argentona;Hombres;2003;5.137
08009 Argentona;Hombres;2002;5.014
08009 Argentona;Hombres;2001;4.856
08009 Argentona;Hombres;2000;4.706
08009 Argentona;Hombres;1999;4.592
08009 Argentona;Hombres;1998;4.476
08009 Argentona;Hombres;1997;""
08009 Argentona;Hombres;1996;4.316
08009 Argentona;Mujeres;2025;6.526
08009 Argentona;Mujeres;2024;6.508
08009 Argentona;Mujeres;2023;6.497
08009 Argentona;Mujeres;2022;6.416
08009 Argentona;Mujeres;2021;6.349
08009 Argentona;Mujeres;2020;6.339
08009 Argentona;Mujeres;2019;6.320
08009 Argentona;Mujeres;2018;6.242
08009 Argentona;Mujeres;2017;6.186
08009 Argentona;Mujeres;2016;6.135
08009 Argentona;Mujeres;2015;6.079
08009 Argentona;Mujeres;2014;6.086
08009 Argentona;Mujeres;2013;6.060
08009 Argentona;Mujeres;2012;6.026
08009 Argentona;Mujeres;2011;5.955
08009 Argentona;Mujeres;2010;5.913
08009 Argentona;Mujeres;2009;5.849
08009 Argentona;Mujeres;2008;5.803
08009 Argentona;Mujeres;2007;5.741
08009 Argentona;Mujeres;2006;5.632
08009 Argentona;Mujeres;2005;5.494
08009 Argentona;Mujeres;2004;5.260
08009 Argentona;Mujeres;2003;5.165
08009 Argentona;Mujeres;2002;5.042
08009 Argentona;Mujeres;2001;4.935
08009 Argentona;Mujeres;2000;4.776
08009 Argentona;Mujeres;1999;4.621
08009 Argentona;Mujeres;1998;4.483
08009 Argentona;Mujeres;1997;""
08009 Argentona;Mujeres;1996;4.360
08008 Argençola;Total;2025;245
08008 Argençola;Total;2024;237
08008 Argençola;Total;2023;222
08008 Argençola;Total;2022;216
08008 Argençola;Total;2021;220
08008 Argençola;Total;2020;219
08008 Argençola;Total;2019;217
08008 Argençola;Total;2018;219
08008 Argençola;Total;2017;220
08008 Argençola;Total;2016;227
08008 Argençola;Total;2015;223
08008 Argençola;Total;2014;212
08008 Argençola;Total;2013;215
08008 Argençola;Total;2012;245
08008 Argençola;Total;2011;238
08008 Argençola;Total;2010;245
08008 Argençola;Total;2009;240
08008 Argençola;Total;2008;230
08008 Argençola;Total;2007;229
08008 Argençola;Total;2006;209
08008 Argençola;Total;2005;210
08008 Argençola;Total;2004;209
08008 Argençola;Total;2003;202
08008 Argençola;Total;2002;195
08008 Argençola;Total;2001;188
08008 Argençola;Total;2000;196
08008 Argençola;Total;1999;195
08008 Argençola;Total;1998;163
08008 Argençola;Total;1997;""
08008 Argençola;Total;1996;163
08008 Argençola;Hombres;2025;123
08008 Argençola;Hombres;2024;121
08008 Argençola;Hombres;2023;116
08008 Argençola;Hombres;2022;116
08008 Argençola;Hombres;2021;114
08008 Argençola;Hombres;2020;113
08008 Argençola;Hombres;2019;110
08008 Argençola;Hombres;2018;110
08008 Argençola;Hombres;2017;113
08008 Argençola;Hombres;2016;120
08008 Argençola;Hombres;2015;118
08008 Argençola;Hombres;2014;113
08008 Argençola;Hombres;2013;117
08008 Argençola;Hombres;2012;141
08008 Argençola;Hombres;2011;138
08008 Argençola;Hombres;2010;142
08008 Argençola;Hombres;2009;139
08008 Argençola;Hombres;2008;136
08008 Argençola;Hombres;2007;135
08008 Argençola;Hombres;2006;115
08008 Argençola;Hombres;2005;117
08008 Argençola;Hombres;2004;118
08008 Argençola;Hombres;2003;110
08008 Argençola;Hombres;2002;102
08008 Argençola;Hombres;2001;101
08008 Argençola;Hombres;2000;105
08008 Argençola;Hombres;1999;103
08008 Argençola;Hombres;1998;79
08008 Argençola;Hombres;1997;""
08008 Argençola;Hombres;1996;84
08008 Argençola;Mujeres;2025;122
08008 Argençola;Mujeres;2024;116
08008 Argençola;Mujeres;2023;106
08008 Argençola;Mujeres;2022;100
08008 Argençola;Mujeres;2021;106
08008 Argençola;Mujeres;2020;106
08008 Argençola;Mujeres;2019;107
08008 Argençola;Mujeres;2018;109
08008 Argençola;Mujeres;2017;107
08008 Argençola;Mujeres;2016;107
08008 Argençola;Mujeres;2015;105
08008 Argençola;Mujeres;2014;99
08008 Argençola;Mujeres;2013;98
08008 Argençola;Mujeres;2012;104
08008 Argençola;Mujeres;2011;100
08008 Argençola;Mujeres;2010;103
08008 Argençola;Mujeres;2009;101
08008 Argençola;Mujeres;2008;94
08008 Argençola;Mujeres;2007;94
08008 Argençola;Mujeres;2006;94
08008 Argençola;Mujeres;2005;93
08008 Argençola;Mujeres;2004;91
08008 Argençola;Mujeres;2003;92
08008 Argençola;Mujeres;2002;93
08008 Argençola;Mujeres;2001;87
08008 Argençola;Mujeres;2000;91
08008 Argençola;Mujeres;1999;92
08008 Argençola;Mujeres;1998;84
08008 Argençola;Mujeres;1997;""
08008 Argençola;Mujeres;1996;79
08010 Artés;Total;2025;6.225
08010 Artés;Total;2024;6.084
08010 Artés;Total;2023;5.994
08010 Artés;Total;2022;5.902
08010 Artés;Total;2021;5.782
08010 Artés;Total;2020;5.762
08010 Artés;Total;2019;5.698
08010 Artés;Total;2018;5.648
08010 Artés;Total;2017;5.585
08010 Artés;Total;2016;5.596
08010 Artés;Total;2015;5.665
08010 Artés;Total;2014;5.661
08010 Artés;Total;2013;5.607
08010 Artés;Total;2012;5.566
08010 Artés;Total;2011;5.575
08010 Artés;Total;2010;5.515
08010 Artés;Total;2009;5.433
08010 Artés;Total;2008;5.305
08010 Artés;Total;2007;5.179
08010 Artés;Total;2006;5.072
08010 Artés;Total;2005;4.949
08010 Artés;Total;2004;4.830
08010 Artés;Total;2003;4.696
08010 Artés;Total;2002;4.552
08010 Artés;Total;2001;4.443
08010 Artés;Total;2000;4.368
08010 Artés;Total;1999;4.293
08010 Artés;Total;1998;4.271
08010 Artés;Total;1997;""
08010 Artés;Total;1996;4.308
08010 Artés;Hombres;2025;3.124
08010 Artés;Hombres;2024;3.057
08010 Artés;Hombres;2023;3.024
08010 Artés;Hombres;2022;2.972
08010 Artés;Hombres;2021;2.908
08010 Artés;Hombres;2020;2.911
08010 Artés;Hombres;2019;2.868
08010 Artés;Hombres;2018;2.851
08010 Artés;Hombres;2017;2.822
08010 Artés;Hombres;2016;2.823
08010 Artés;Hombres;2015;2.861
08010 Artés;Hombres;2014;2.841
08010 Artés;Hombres;2013;2.813
08010 Artés;Hombres;2012;2.802
08010 Artés;Hombres;2011;2.809
08010 Artés;Hombres;2010;2.769
08010 Artés;Hombres;2009;2.724
08010 Artés;Hombres;2008;2.669
08010 Artés;Hombres;2007;2.606
08010 Artés;Hombres;2006;2.568
08010 Artés;Hombres;2005;2.499
08010 Artés;Hombres;2004;2.435
08010 Artés;Hombres;2003;2.364
08010 Artés;Hombres;2002;2.267
08010 Artés;Hombres;2001;2.214
08010 Artés;Hombres;2000;2.173
08010 Artés;Hombres;1999;2.128
08010 Artés;Hombres;1998;2.123
08010 Artés;Hombres;1997;""
08010 Artés;Hombres;1996;2.133
08010 Artés;Mujeres;2025;3.101
08010 Artés;Mujeres;2024;3.027
08010 Artés;Mujeres;2023;2.970
08010 Artés;Mujeres;2022;2.930
08010 Artés;Mujeres;2021;2.874
08010 Artés;Mujeres;2020;2.851
08010 Artés;Mujeres;2019;2.830
08010 Artés;Mujeres;2018;2.797
08010 Artés;Mujeres;2017;2.763
08010 Artés;Mujeres;2016;2.773
08010 Artés;Mujeres;2015;2.804
08010 Artés;Mujeres;2014;2.820
08010 Artés;Mujeres;2013;2.794
08010 Artés;Mujeres;2012;2.764
08010 Artés;Mujeres;2011;2.766
08010 Artés;Mujeres;2010;2.746
08010 Artés;Mujeres;2009;2.709
08010 Artés;Mujeres;2008;2.636
08010 Artés;Mujeres;2007;2.573
08010 Artés;Mujeres;2006;2.504
08010 Artés;Mujeres;2005;2.450
08010 Artés;Mujeres;2004;2.395
08010 Artés;Mujeres;2003;2.332
08010 Artés;Mujeres;2002;2.285
08010 Artés;Mujeres;2001;2.229
08010 Artés;Mujeres;2000;2.195
08010 Artés;Mujeres;1999;2.165
08010 Artés;Mujeres;1998;2.148
08010 Artés;Mujeres;1997;""
08010 Artés;Mujeres;1996;2.175
08013 Avinyonet del Penedès;Total;2025;1.782
08013 Avinyonet del Penedès;Total;2024;1.744
08013 Avinyonet del Penedès;Total;2023;1.732
08013 Avinyonet del Penedès;Total;2022;1.706
08013 Avinyonet del Penedès;Total;2021;1.701
08013 Avinyonet del Penedès;Total;2020;1.697
08013 Avinyonet del Penedès;Total;2019;1.701
08013 Avinyonet del Penedès;Total;2018;1.669
08013 Avinyonet del Penedès;Total;2017;1.653
08013 Avinyonet del Penedès;Total;2016;1.665
08013 Avinyonet del Penedès;Total;2015;1.652
08013 Avinyonet del Penedès;Total;2014;1.675
08013 Avinyonet del Penedès;Total;2013;1.705
08013 Avinyonet del Penedès;Total;2012;1.716
08013 Avinyonet del Penedès;Total;2011;1.710
08013 Avinyonet del Penedès;Total;2010;1.685
08013 Avinyonet del Penedès;Total;2009;1.690
08013 Avinyonet del Penedès;Total;2008;1.660
08013 Avinyonet del Penedès;Total;2007;1.588
08013 Avinyonet del Penedès;Total;2006;1.591
08013 Avinyonet del Penedès;Total;2005;1.529
08013 Avinyonet del Penedès;Total;2004;1.414
08013 Avinyonet del Penedès;Total;2003;1.334
08013 Avinyonet del Penedès;Total;2002;1.304
08013 Avinyonet del Penedès;Total;2001;1.254
08013 Avinyonet del Penedès;Total;2000;1.167
08013 Avinyonet del Penedès;Total;1999;1.187
08013 Avinyonet del Penedès;Total;1998;1.187
08013 Avinyonet del Penedès;Total;1997;""
08013 Avinyonet del Penedès;Total;1996;1.185
08013 Avinyonet del Penedès;Hombres;2025;939
08013 Avinyonet del Penedès;Hombres;2024;922
08013 Avinyonet del Penedès;Hombres;2023;917
08013 Avinyonet del Penedès;Hombres;2022;912
08013 Avinyonet del Penedès;Hombres;2021;906
08013 Avinyonet del Penedès;Hombres;2020;899
08013 Avinyonet del Penedès;Hombres;2019;903
08013 Avinyonet del Penedès;Hombres;2018;887
08013 Avinyonet del Penedès;Hombres;2017;873
08013 Avinyonet del Penedès;Hombres;2016;885
08013 Avinyonet del Penedès;Hombres;2015;863
08013 Avinyonet del Penedès;Hombres;2014;878
08013 Avinyonet del Penedès;Hombres;2013;903
08013 Avinyonet del Penedès;Hombres;2012;923
08013 Avinyonet del Penedès;Hombres;2011;912
08013 Avinyonet del Penedès;Hombres;2010;907
08013 Avinyonet del Penedès;Hombres;2009;908
08013 Avinyonet del Penedès;Hombres;2008;888
08013 Avinyonet del Penedès;Hombres;2007;854
08013 Avinyonet del Penedès;Hombres;2006;854
08013 Avinyonet del Penedès;Hombres;2005;822
08013 Avinyonet del Penedès;Hombres;2004;760
08013 Avinyonet del Penedès;Hombres;2003;720
08013 Avinyonet del Penedès;Hombres;2002;694
08013 Avinyonet del Penedès;Hombres;2001;667
08013 Avinyonet del Penedès;Hombres;2000;619
08013 Avinyonet del Penedès;Hombres;1999;622
08013 Avinyonet del Penedès;Hombres;1998;622
08013 Avinyonet del Penedès;Hombres;1997;""
08013 Avinyonet del Penedès;Hombres;1996;615
08013 Avinyonet del Penedès;Mujeres;2025;843
08013 Avinyonet del Penedès;Mujeres;2024;822
08013 Avinyonet del Penedès;Mujeres;2023;815
08013 Avinyonet del Penedès;Mujeres;2022;794
08013 Avinyonet del Penedès;Mujeres;2021;795
08013 Avinyonet del Penedès;Mujeres;2020;798
08013 Avinyonet del Penedès;Mujeres;2019;798
08013 Avinyonet del Penedès;Mujeres;2018;782
08013 Avinyonet del Penedès;Mujeres;2017;780
08013 Avinyonet del Penedès;Mujeres;2016;780
08013 Avinyonet del Penedès;Mujeres;2015;789
08013 Avinyonet del Penedès;Mujeres;2014;797
08013 Avinyonet del Penedès;Mujeres;2013;802
08013 Avinyonet del Penedès;Mujeres;2012;793
08013 Avinyonet del Penedès;Mujeres;2011;798
08013 Avinyonet del Penedès;Mujeres;2010;778
08013 Avinyonet del Penedès;Mujeres;2009;782
08013 Avinyonet del Penedès;Mujeres;2008;772
08013 Avinyonet del Penedès;Mujeres;2007;734
08013 Avinyonet del Penedès;Mujeres;2006;737
08013 Avinyonet del Penedès;Mujeres;2005;707
08013 Avinyonet del Penedès;Mujeres;2004;654
08013 Avinyonet del Penedès;Mujeres;2003;614
08013 Avinyonet del Penedès;Mujeres;2002;610
08013 Avinyonet del Penedès;Mujeres;2001;587
08013 Avinyonet del Penedès;Mujeres;2000;548
08013 Avinyonet del Penedès;Mujeres;1999;565
08013 Avinyonet del Penedès;Mujeres;1998;565
08013 Avinyonet del Penedès;Mujeres;1997;""
08013 Avinyonet del Penedès;Mujeres;1996;570
08012 Avinyó;Total;2025;2.322
08012 Avinyó;Total;2024;2.313
08012 Avinyó;Total;2023;2.289
08012 Avinyó;Total;2022;2.270
08012 Avinyó;Total;2021;2.286
08012 Avinyó;Total;2020;2.289
08012 Avinyó;Total;2019;2.275
08012 Avinyó;Total;2018;2.250
08012 Avinyó;Total;2017;2.240
08012 Avinyó;Total;2016;2.212
08012 Avinyó;Total;2015;2.248
08012 Avinyó;Total;2014;2.275
08012 Avinyó;Total;2013;2.316
08012 Avinyó;Total;2012;2.328
08012 Avinyó;Total;2011;2.321
08012 Avinyó;Total;2010;2.336
08012 Avinyó;Total;2009;2.289
08012 Avinyó;Total;2008;2.222
08012 Avinyó;Total;2007;2.190
08012 Avinyó;Total;2006;2.122
08012 Avinyó;Total;2005;2.067
08012 Avinyó;Total;2004;2.073
08012 Avinyó;Total;2003;2.049
08012 Avinyó;Total;2002;2.046
08012 Avinyó;Total;2001;2.019
08012 Avinyó;Total;2000;1.999
08012 Avinyó;Total;1999;1.995
08012 Avinyó;Total;1998;2.000
08012 Avinyó;Total;1997;""
08012 Avinyó;Total;1996;2.003
08012 Avinyó;Hombres;2025;1.176
08012 Avinyó;Hombres;2024;1.166
08012 Avinyó;Hombres;2023;1.153
08012 Avinyó;Hombres;2022;1.148
08012 Avinyó;Hombres;2021;1.148
08012 Avinyó;Hombres;2020;1.137
08012 Avinyó;Hombres;2019;1.127
08012 Avinyó;Hombres;2018;1.120
08012 Avinyó;Hombres;2017;1.119
08012 Avinyó;Hombres;2016;1.102
08012 Avinyó;Hombres;2015;1.112
08012 Avinyó;Hombres;2014;1.138
08012 Avinyó;Hombres;2013;1.161
08012 Avinyó;Hombres;2012;1.162
08012 Avinyó;Hombres;2011;1.167
08012 Avinyó;Hombres;2010;1.173
08012 Avinyó;Hombres;2009;1.144
08012 Avinyó;Hombres;2008;1.112
08012 Avinyó;Hombres;2007;1.101
08012 Avinyó;Hombres;2006;1.064
08012 Avinyó;Hombres;2005;1.038
08012 Avinyó;Hombres;2004;1.037
08012 Avinyó;Hombres;2003;1.024
08012 Avinyó;Hombres;2002;1.023
08012 Avinyó;Hombres;2001;997
08012 Avinyó;Hombres;2000;977
08012 Avinyó;Hombres;1999;979
08012 Avinyó;Hombres;1998;990
08012 Avinyó;Hombres;1997;""
08012 Avinyó;Hombres;1996;989
08012 Avinyó;Mujeres;2025;1.146
08012 Avinyó;Mujeres;2024;1.147
08012 Avinyó;Mujeres;2023;1.136
08012 Avinyó;Mujeres;2022;1.122
08012 Avinyó;Mujeres;2021;1.138
08012 Avinyó;Mujeres;2020;1.152
08012 Avinyó;Mujeres;2019;1.148
08012 Avinyó;Mujeres;2018;1.130
08012 Avinyó;Mujeres;2017;1.121
08012 Avinyó;Mujeres;2016;1.110
08012 Avinyó;Mujeres;2015;1.136
08012 Avinyó;Mujeres;2014;1.137
08012 Avinyó;Mujeres;2013;1.155
08012 Avinyó;Mujeres;2012;1.166
08012 Avinyó;Mujeres;2011;1.154
08012 Avinyó;Mujeres;2010;1.163
08012 Avinyó;Mujeres;2009;1.145
08012 Avinyó;Mujeres;2008;1.110
08012 Avinyó;Mujeres;2007;1.089
08012 Avinyó;Mujeres;2006;1.058
08012 Avinyó;Mujeres;2005;1.029
08012 Avinyó;Mujeres;2004;1.036
08012 Avinyó;Mujeres;2003;1.025
08012 Avinyó;Mujeres;2002;1.023
08012 Avinyó;Mujeres;2001;1.022
08012 Avinyó;Mujeres;2000;1.022
08012 Avinyó;Mujeres;1999;1.016
08012 Avinyó;Mujeres;1998;1.010
08012 Avinyó;Mujeres;1997;""
08012 Avinyó;Mujeres;1996;1.014
08011 Avià;Total;2025;2.267
08011 Avià;Total;2024;2.243
08011 Avià;Total;2023;2.249
08011 Avià;Total;2022;2.237
08011 Avià;Total;2021;2.199
08011 Avià;Total;2020;2.220
08011 Avià;Total;2019;2.226
08011 Avià;Total;2018;2.250
08011 Avià;Total;2017;2.249
08011 Avià;Total;2016;2.257
08011 Avià;Total;2015;2.225
08011 Avià;Total;2014;2.258
08011 Avià;Total;2013;2.289
08011 Avià;Total;2012;2.259
08011 Avià;Total;2011;2.245
08011 Avià;Total;2010;2.223
08011 Avià;Total;2009;2.206
08011 Avià;Total;2008;2.144
08011 Avià;Total;2007;2.108
08011 Avià;Total;2006;2.058
08011 Avià;Total;2005;2.015
08011 Avià;Total;2004;1.956
08011 Avià;Total;2003;1.935
08011 Avià;Total;2002;1.921
08011 Avià;Total;2001;1.892
08011 Avià;Total;2000;1.845
08011 Avià;Total;1999;1.816
08011 Avià;Total;1998;1.813
08011 Avià;Total;1997;""
08011 Avià;Total;1996;1.810
08011 Avià;Hombres;2025;1.127
08011 Avià;Hombres;2024;1.117
08011 Avià;Hombres;2023;1.120
08011 Avià;Hombres;2022;1.117
08011 Avià;Hombres;2021;1.100
08011 Avià;Hombres;2020;1.113
08011 Avià;Hombres;2019;1.121
08011 Avià;Hombres;2018;1.120
08011 Avià;Hombres;2017;1.112
08011 Avià;Hombres;2016;1.113
08011 Avià;Hombres;2015;1.102
08011 Avià;Hombres;2014;1.129
08011 Avià;Hombres;2013;1.140
08011 Avià;Hombres;2012;1.120
08011 Avià;Hombres;2011;1.124
