Municipios;Sexo;Periodo;Total
25009 Albi, L';Hombres;1996;405
25009 Albi, L';Mujeres;2025;374
25009 Albi, L';Mujeres;2024;373
25009 Albi, L';Mujeres;2023;376
25009 Albi, L';Mujeres;2022;368
25009 Albi, L';Mujeres;2021;366
25009 Albi, L';Mujeres;2020;366
25009 Albi, L';Mujeres;2019;375
25009 Albi, L';Mujeres;2018;369
25009 Albi, L';Mujeres;2017;377
25009 Albi, L';Mujeres;2016;385
25009 Albi, L';Mujeres;2015;393
25009 Albi, L';Mujeres;2014;398
25009 Albi, L';Mujeres;2013;415
25009 Albi, L';Mujeres;2012;412
25009 Albi, L';Mujeres;2011;406
25009 Albi, L';Mujeres;2010;410
25009 Albi, L';Mujeres;2009;413
25009 Albi, L';Mujeres;2008;414
25009 Albi, L';Mujeres;2007;411
25009 Albi, L';Mujeres;2006;395
25009 Albi, L';Mujeres;2005;404
25009 Albi, L';Mujeres;2004;405
25009 Albi, L';Mujeres;2003;400
25009 Albi, L';Mujeres;2002;389
25009 Albi, L';Mujeres;2001;380
25009 Albi, L';Mujeres;2000;375
25009 Albi, L';Mujeres;1999;374
25009 Albi, L';Mujeres;1998;381
25009 Albi, L';Mujeres;1997;""
25009 Albi, L';Mujeres;1996;386
25010 Alcanó;Total;2025;244
25010 Alcanó;Total;2024;239
25010 Alcanó;Total;2023;243
25010 Alcanó;Total;2022;240
25010 Alcanó;Total;2021;233
25010 Alcanó;Total;2020;238
25010 Alcanó;Total;2019;235
25010 Alcanó;Total;2018;232
25010 Alcanó;Total;2017;243
25010 Alcanó;Total;2016;249
25010 Alcanó;Total;2015;246
25010 Alcanó;Total;2014;242
25010 Alcanó;Total;2013;244
25010 Alcanó;Total;2012;237
25010 Alcanó;Total;2011;233
25010 Alcanó;Total;2010;235
25010 Alcanó;Total;2009;239
25010 Alcanó;Total;2008;244
25010 Alcanó;Total;2007;249
25010 Alcanó;Total;2006;253
25010 Alcanó;Total;2005;251
25010 Alcanó;Total;2004;254
25010 Alcanó;Total;2003;258
25010 Alcanó;Total;2002;256
25010 Alcanó;Total;2001;261
25010 Alcanó;Total;2000;259
25010 Alcanó;Total;1999;263
25010 Alcanó;Total;1998;272
25010 Alcanó;Total;1997;""
25010 Alcanó;Total;1996;266
25010 Alcanó;Hombres;2025;121
25010 Alcanó;Hombres;2024;117
25010 Alcanó;Hombres;2023;123
25010 Alcanó;Hombres;2022;123
25010 Alcanó;Hombres;2021;118
25010 Alcanó;Hombres;2020;121
25010 Alcanó;Hombres;2019;119
25010 Alcanó;Hombres;2018;118
25010 Alcanó;Hombres;2017;121
25010 Alcanó;Hombres;2016;123
25010 Alcanó;Hombres;2015;123
25010 Alcanó;Hombres;2014;118
25010 Alcanó;Hombres;2013;119
25010 Alcanó;Hombres;2012;115
25010 Alcanó;Hombres;2011;113
25010 Alcanó;Hombres;2010;113
25010 Alcanó;Hombres;2009;116
25010 Alcanó;Hombres;2008;119
25010 Alcanó;Hombres;2007;122
25010 Alcanó;Hombres;2006;123
25010 Alcanó;Hombres;2005;127
25010 Alcanó;Hombres;2004;128
25010 Alcanó;Hombres;2003;130
25010 Alcanó;Hombres;2002;131
25010 Alcanó;Hombres;2001;133
25010 Alcanó;Hombres;2000;133
25010 Alcanó;Hombres;1999;134
25010 Alcanó;Hombres;1998;136
25010 Alcanó;Hombres;1997;""
25010 Alcanó;Hombres;1996;134
25010 Alcanó;Mujeres;2025;123
25010 Alcanó;Mujeres;2024;122
25010 Alcanó;Mujeres;2023;120
25010 Alcanó;Mujeres;2022;117
25010 Alcanó;Mujeres;2021;115
25010 Alcanó;Mujeres;2020;117
25010 Alcanó;Mujeres;2019;116
25010 Alcanó;Mujeres;2018;114
25010 Alcanó;Mujeres;2017;122
25010 Alcanó;Mujeres;2016;126
25010 Alcanó;Mujeres;2015;123
25010 Alcanó;Mujeres;2014;124
25010 Alcanó;Mujeres;2013;125
25010 Alcanó;Mujeres;2012;122
25010 Alcanó;Mujeres;2011;120
25010 Alcanó;Mujeres;2010;122
25010 Alcanó;Mujeres;2009;123
25010 Alcanó;Mujeres;2008;125
25010 Alcanó;Mujeres;2007;127
25010 Alcanó;Mujeres;2006;130
25010 Alcanó;Mujeres;2005;124
25010 Alcanó;Mujeres;2004;126
25010 Alcanó;Mujeres;2003;128
25010 Alcanó;Mujeres;2002;125
25010 Alcanó;Mujeres;2001;128
25010 Alcanó;Mujeres;2000;126
25010 Alcanó;Mujeres;1999;129
25010 Alcanó;Mujeres;1998;136
25010 Alcanó;Mujeres;1997;""
25010 Alcanó;Mujeres;1996;132
25011 Alcarràs;Total;2025;10.256
25011 Alcarràs;Total;2024;10.018
25011 Alcarràs;Total;2023;9.787
25011 Alcarràs;Total;2022;9.637
25011 Alcarràs;Total;2021;9.678
25011 Alcarràs;Total;2020;9.707
25011 Alcarràs;Total;2019;9.514
25011 Alcarràs;Total;2018;9.422
25011 Alcarràs;Total;2017;9.363
25011 Alcarràs;Total;2016;9.297
25011 Alcarràs;Total;2015;9.372
25011 Alcarràs;Total;2014;9.252
25011 Alcarràs;Total;2013;9.026
25011 Alcarràs;Total;2012;8.755
25011 Alcarràs;Total;2011;8.350
25011 Alcarràs;Total;2010;8.029
25011 Alcarràs;Total;2009;7.776
25011 Alcarràs;Total;2008;7.281
25011 Alcarràs;Total;2007;6.510
25011 Alcarràs;Total;2006;5.970
25011 Alcarràs;Total;2005;5.241
25011 Alcarràs;Total;2004;5.027
25011 Alcarràs;Total;2003;4.903
25011 Alcarràs;Total;2002;4.838
25011 Alcarràs;Total;2001;4.804
25011 Alcarràs;Total;2000;4.767
25011 Alcarràs;Total;1999;4.814
25011 Alcarràs;Total;1998;4.786
25011 Alcarràs;Total;1997;""
25011 Alcarràs;Total;1996;4.715
25011 Alcarràs;Hombres;2025;5.321
25011 Alcarràs;Hombres;2024;5.205
25011 Alcarràs;Hombres;2023;5.071
25011 Alcarràs;Hombres;2022;5.030
25011 Alcarràs;Hombres;2021;5.070
25011 Alcarràs;Hombres;2020;5.096
25011 Alcarràs;Hombres;2019;4.957
25011 Alcarràs;Hombres;2018;4.876
25011 Alcarràs;Hombres;2017;4.836
25011 Alcarràs;Hombres;2016;4.814
25011 Alcarràs;Hombres;2015;4.863
25011 Alcarràs;Hombres;2014;4.815
25011 Alcarràs;Hombres;2013;4.691
25011 Alcarràs;Hombres;2012;4.520
25011 Alcarràs;Hombres;2011;4.307
25011 Alcarràs;Hombres;2010;4.165
25011 Alcarràs;Hombres;2009;4.060
25011 Alcarràs;Hombres;2008;3.780
25011 Alcarràs;Hombres;2007;3.345
25011 Alcarràs;Hombres;2006;3.082
25011 Alcarràs;Hombres;2005;2.641
25011 Alcarràs;Hombres;2004;2.515
25011 Alcarràs;Hombres;2003;2.458
25011 Alcarràs;Hombres;2002;2.418
25011 Alcarràs;Hombres;2001;2.410
25011 Alcarràs;Hombres;2000;2.393
25011 Alcarràs;Hombres;1999;2.408
25011 Alcarràs;Hombres;1998;2.382
25011 Alcarràs;Hombres;1997;""
25011 Alcarràs;Hombres;1996;2.343
25011 Alcarràs;Mujeres;2025;4.935
25011 Alcarràs;Mujeres;2024;4.813
25011 Alcarràs;Mujeres;2023;4.716
25011 Alcarràs;Mujeres;2022;4.607
25011 Alcarràs;Mujeres;2021;4.608
25011 Alcarràs;Mujeres;2020;4.611
25011 Alcarràs;Mujeres;2019;4.557
25011 Alcarràs;Mujeres;2018;4.546
25011 Alcarràs;Mujeres;2017;4.527
25011 Alcarràs;Mujeres;2016;4.483
25011 Alcarràs;Mujeres;2015;4.509
25011 Alcarràs;Mujeres;2014;4.437
25011 Alcarràs;Mujeres;2013;4.335
25011 Alcarràs;Mujeres;2012;4.235
25011 Alcarràs;Mujeres;2011;4.043
25011 Alcarràs;Mujeres;2010;3.864
25011 Alcarràs;Mujeres;2009;3.716
25011 Alcarràs;Mujeres;2008;3.501
25011 Alcarràs;Mujeres;2007;3.165
25011 Alcarràs;Mujeres;2006;2.888
25011 Alcarràs;Mujeres;2005;2.600
25011 Alcarràs;Mujeres;2004;2.512
25011 Alcarràs;Mujeres;2003;2.445
25011 Alcarràs;Mujeres;2002;2.420
25011 Alcarràs;Mujeres;2001;2.394
25011 Alcarràs;Mujeres;2000;2.374
25011 Alcarràs;Mujeres;1999;2.406
25011 Alcarràs;Mujeres;1998;2.404
25011 Alcarràs;Mujeres;1997;""
25011 Alcarràs;Mujeres;1996;2.372
25012 Alcoletge;Total;2025;3.640
25012 Alcoletge;Total;2024;3.594
25012 Alcoletge;Total;2023;3.495
25012 Alcoletge;Total;2022;3.470
25012 Alcoletge;Total;2021;3.492
25012 Alcoletge;Total;2020;3.435
25012 Alcoletge;Total;2019;3.420
25012 Alcoletge;Total;2018;3.419
25012 Alcoletge;Total;2017;3.415
25012 Alcoletge;Total;2016;3.375
25012 Alcoletge;Total;2015;3.285
25012 Alcoletge;Total;2014;3.270
25012 Alcoletge;Total;2013;3.224
25012 Alcoletge;Total;2012;3.191
25012 Alcoletge;Total;2011;3.015
25012 Alcoletge;Total;2010;2.816
25012 Alcoletge;Total;2009;2.677
25012 Alcoletge;Total;2008;2.547
25012 Alcoletge;Total;2007;2.289
25012 Alcoletge;Total;2006;2.239
25012 Alcoletge;Total;2005;2.093
25012 Alcoletge;Total;2004;1.973
25012 Alcoletge;Total;2003;1.899
25012 Alcoletge;Total;2002;1.862
25012 Alcoletge;Total;2001;1.846
25012 Alcoletge;Total;2000;1.770
25012 Alcoletge;Total;1999;1.718
25012 Alcoletge;Total;1998;1.709
25012 Alcoletge;Total;1997;""
25012 Alcoletge;Total;1996;1.618
25012 Alcoletge;Hombres;2025;1.957
25012 Alcoletge;Hombres;2024;1.923
25012 Alcoletge;Hombres;2023;1.863
25012 Alcoletge;Hombres;2022;1.828
25012 Alcoletge;Hombres;2021;1.843
25012 Alcoletge;Hombres;2020;1.805
25012 Alcoletge;Hombres;2019;1.775
25012 Alcoletge;Hombres;2018;1.772
25012 Alcoletge;Hombres;2017;1.773
25012 Alcoletge;Hombres;2016;1.745
25012 Alcoletge;Hombres;2015;1.716
25012 Alcoletge;Hombres;2014;1.716
25012 Alcoletge;Hombres;2013;1.697
25012 Alcoletge;Hombres;2012;1.677
25012 Alcoletge;Hombres;2011;1.577
25012 Alcoletge;Hombres;2010;1.467
25012 Alcoletge;Hombres;2009;1.406
25012 Alcoletge;Hombres;2008;1.336
25012 Alcoletge;Hombres;2007;1.214
25012 Alcoletge;Hombres;2006;1.202
25012 Alcoletge;Hombres;2005;1.112
25012 Alcoletge;Hombres;2004;1.043
25012 Alcoletge;Hombres;2003;1.000
25012 Alcoletge;Hombres;2002;985
25012 Alcoletge;Hombres;2001;972
25012 Alcoletge;Hombres;2000;919
25012 Alcoletge;Hombres;1999;874
25012 Alcoletge;Hombres;1998;865
25012 Alcoletge;Hombres;1997;""
25012 Alcoletge;Hombres;1996;815
25012 Alcoletge;Mujeres;2025;1.683
25012 Alcoletge;Mujeres;2024;1.671
25012 Alcoletge;Mujeres;2023;1.632
25012 Alcoletge;Mujeres;2022;1.642
25012 Alcoletge;Mujeres;2021;1.649
25012 Alcoletge;Mujeres;2020;1.630
25012 Alcoletge;Mujeres;2019;1.645
25012 Alcoletge;Mujeres;2018;1.647
25012 Alcoletge;Mujeres;2017;1.642
25012 Alcoletge;Mujeres;2016;1.630
25012 Alcoletge;Mujeres;2015;1.569
25012 Alcoletge;Mujeres;2014;1.554
25012 Alcoletge;Mujeres;2013;1.527
25012 Alcoletge;Mujeres;2012;1.514
25012 Alcoletge;Mujeres;2011;1.438
25012 Alcoletge;Mujeres;2010;1.349
25012 Alcoletge;Mujeres;2009;1.271
25012 Alcoletge;Mujeres;2008;1.211
25012 Alcoletge;Mujeres;2007;1.075
25012 Alcoletge;Mujeres;2006;1.037
25012 Alcoletge;Mujeres;2005;981
25012 Alcoletge;Mujeres;2004;930
25012 Alcoletge;Mujeres;2003;899
25012 Alcoletge;Mujeres;2002;877
25012 Alcoletge;Mujeres;2001;874
25012 Alcoletge;Mujeres;2000;851
25012 Alcoletge;Mujeres;1999;844
25012 Alcoletge;Mujeres;1998;844
25012 Alcoletge;Mujeres;1997;""
25012 Alcoletge;Mujeres;1996;803
25013 Alfarràs;Total;2025;2.805
25013 Alfarràs;Total;2024;2.778
25013 Alfarràs;Total;2023;2.783
25013 Alfarràs;Total;2022;2.795
25013 Alfarràs;Total;2021;2.759
25013 Alfarràs;Total;2020;2.765
25013 Alfarràs;Total;2019;2.797
25013 Alfarràs;Total;2018;2.822
25013 Alfarràs;Total;2017;2.879
25013 Alfarràs;Total;2016;2.923
25013 Alfarràs;Total;2015;2.976
25013 Alfarràs;Total;2014;3.003
25013 Alfarràs;Total;2013;3.001
25013 Alfarràs;Total;2012;3.077
25013 Alfarràs;Total;2011;3.107
25013 Alfarràs;Total;2010;3.158
25013 Alfarràs;Total;2009;3.155
25013 Alfarràs;Total;2008;3.163
25013 Alfarràs;Total;2007;3.228
25013 Alfarràs;Total;2006;3.274
25013 Alfarràs;Total;2005;3.260
25013 Alfarràs;Total;2004;3.137
25013 Alfarràs;Total;2003;2.881
25013 Alfarràs;Total;2002;2.974
25013 Alfarràs;Total;2001;2.941
25013 Alfarràs;Total;2000;2.905
25013 Alfarràs;Total;1999;2.924
25013 Alfarràs;Total;1998;2.922
25013 Alfarràs;Total;1997;""
25013 Alfarràs;Total;1996;2.947
25013 Alfarràs;Hombres;2025;1.463
25013 Alfarràs;Hombres;2024;1.433
25013 Alfarràs;Hombres;2023;1.450
25013 Alfarràs;Hombres;2022;1.456
25013 Alfarràs;Hombres;2021;1.427
25013 Alfarràs;Hombres;2020;1.440
25013 Alfarràs;Hombres;2019;1.459
25013 Alfarràs;Hombres;2018;1.480
25013 Alfarràs;Hombres;2017;1.515
25013 Alfarràs;Hombres;2016;1.544
25013 Alfarràs;Hombres;2015;1.558
25013 Alfarràs;Hombres;2014;1.562
25013 Alfarràs;Hombres;2013;1.541
25013 Alfarràs;Hombres;2012;1.578
25013 Alfarràs;Hombres;2011;1.599
25013 Alfarràs;Hombres;2010;1.639
25013 Alfarràs;Hombres;2009;1.635
25013 Alfarràs;Hombres;2008;1.627
25013 Alfarràs;Hombres;2007;1.676
25013 Alfarràs;Hombres;2006;1.714
25013 Alfarràs;Hombres;2005;1.705
25013 Alfarràs;Hombres;2004;1.598
25013 Alfarràs;Hombres;2003;1.421
25013 Alfarràs;Hombres;2002;1.466
25013 Alfarràs;Hombres;2001;1.436
25013 Alfarràs;Hombres;2000;1.414
25013 Alfarràs;Hombres;1999;1.434
25013 Alfarràs;Hombres;1998;1.433
25013 Alfarràs;Hombres;1997;""
25013 Alfarràs;Hombres;1996;1.436
25013 Alfarràs;Mujeres;2025;1.342
25013 Alfarràs;Mujeres;2024;1.345
25013 Alfarràs;Mujeres;2023;1.333
25013 Alfarràs;Mujeres;2022;1.339
25013 Alfarràs;Mujeres;2021;1.332
25013 Alfarràs;Mujeres;2020;1.325
25013 Alfarràs;Mujeres;2019;1.338
25013 Alfarràs;Mujeres;2018;1.342
25013 Alfarràs;Mujeres;2017;1.364
25013 Alfarràs;Mujeres;2016;1.379
25013 Alfarràs;Mujeres;2015;1.418
25013 Alfarràs;Mujeres;2014;1.441
25013 Alfarràs;Mujeres;2013;1.460
25013 Alfarràs;Mujeres;2012;1.499
25013 Alfarràs;Mujeres;2011;1.508
25013 Alfarràs;Mujeres;2010;1.519
25013 Alfarràs;Mujeres;2009;1.520
25013 Alfarràs;Mujeres;2008;1.536
25013 Alfarràs;Mujeres;2007;1.552
25013 Alfarràs;Mujeres;2006;1.560
25013 Alfarràs;Mujeres;2005;1.555
25013 Alfarràs;Mujeres;2004;1.539
25013 Alfarràs;Mujeres;2003;1.460
25013 Alfarràs;Mujeres;2002;1.508
25013 Alfarràs;Mujeres;2001;1.505
25013 Alfarràs;Mujeres;2000;1.491
25013 Alfarràs;Mujeres;1999;1.490
25013 Alfarràs;Mujeres;1998;1.489
25013 Alfarràs;Mujeres;1997;""
25013 Alfarràs;Mujeres;1996;1.511
25014 Alfés;Total;2025;284
25014 Alfés;Total;2024;281
25014 Alfés;Total;2023;286
25014 Alfés;Total;2022;300
25014 Alfés;Total;2021;301
25014 Alfés;Total;2020;297
25014 Alfés;Total;2019;312
25014 Alfés;Total;2018;313
25014 Alfés;Total;2017;313
25014 Alfés;Total;2016;326
25014 Alfés;Total;2015;326
25014 Alfés;Total;2014;315
25014 Alfés;Total;2013;319
25014 Alfés;Total;2012;342
25014 Alfés;Total;2011;331
25014 Alfés;Total;2010;337
25014 Alfés;Total;2009;318
25014 Alfés;Total;2008;323
25014 Alfés;Total;2007;329
25014 Alfés;Total;2006;321
25014 Alfés;Total;2005;318
25014 Alfés;Total;2004;317
25014 Alfés;Total;2003;320
25014 Alfés;Total;2002;331
25014 Alfés;Total;2001;332
25014 Alfés;Total;2000;328
25014 Alfés;Total;1999;330
25014 Alfés;Total;1998;334
25014 Alfés;Total;1997;""
25014 Alfés;Total;1996;345
25014 Alfés;Hombres;2025;155
25014 Alfés;Hombres;2024;157
25014 Alfés;Hombres;2023;156
25014 Alfés;Hombres;2022;163
25014 Alfés;Hombres;2021;162
25014 Alfés;Hombres;2020;159
25014 Alfés;Hombres;2019;162
25014 Alfés;Hombres;2018;163
25014 Alfés;Hombres;2017;162
25014 Alfés;Hombres;2016;169
25014 Alfés;Hombres;2015;164
25014 Alfés;Hombres;2014;162
25014 Alfés;Hombres;2013;164
25014 Alfés;Hombres;2012;179
25014 Alfés;Hombres;2011;176
25014 Alfés;Hombres;2010;178
25014 Alfés;Hombres;2009;169
25014 Alfés;Hombres;2008;172
25014 Alfés;Hombres;2007;175
25014 Alfés;Hombres;2006;170
25014 Alfés;Hombres;2005;171
25014 Alfés;Hombres;2004;168
25014 Alfés;Hombres;2003;168
25014 Alfés;Hombres;2002;176
25014 Alfés;Hombres;2001;176
25014 Alfés;Hombres;2000;171
25014 Alfés;Hombres;1999;173
25014 Alfés;Hombres;1998;178
25014 Alfés;Hombres;1997;""
25014 Alfés;Hombres;1996;184
25014 Alfés;Mujeres;2025;129
25014 Alfés;Mujeres;2024;124
25014 Alfés;Mujeres;2023;130
25014 Alfés;Mujeres;2022;137
25014 Alfés;Mujeres;2021;139
25014 Alfés;Mujeres;2020;138
25014 Alfés;Mujeres;2019;150
25014 Alfés;Mujeres;2018;150
25014 Alfés;Mujeres;2017;151
25014 Alfés;Mujeres;2016;157
25014 Alfés;Mujeres;2015;162
25014 Alfés;Mujeres;2014;153
25014 Alfés;Mujeres;2013;155
25014 Alfés;Mujeres;2012;163
25014 Alfés;Mujeres;2011;155
25014 Alfés;Mujeres;2010;159
25014 Alfés;Mujeres;2009;149
25014 Alfés;Mujeres;2008;151
25014 Alfés;Mujeres;2007;154
25014 Alfés;Mujeres;2006;151
25014 Alfés;Mujeres;2005;147
25014 Alfés;Mujeres;2004;149
25014 Alfés;Mujeres;2003;152
25014 Alfés;Mujeres;2002;155
25014 Alfés;Mujeres;2001;156
25014 Alfés;Mujeres;2000;157
25014 Alfés;Mujeres;1999;157
25014 Alfés;Mujeres;1998;156
25014 Alfés;Mujeres;1997;""
25014 Alfés;Mujeres;1996;161
25015 Algerri;Total;2025;424
25015 Algerri;Total;2024;424
25015 Algerri;Total;2023;434
25015 Algerri;Total;2022;422
25015 Algerri;Total;2021;423
25015 Algerri;Total;2020;404
25015 Algerri;Total;2019;386
25015 Algerri;Total;2018;399
25015 Algerri;Total;2017;417
25015 Algerri;Total;2016;423
25015 Algerri;Total;2015;422
25015 Algerri;Total;2014;423
25015 Algerri;Total;2013;431
25015 Algerri;Total;2012;438
25015 Algerri;Total;2011;450
25015 Algerri;Total;2010;462
25015 Algerri;Total;2009;469
25015 Algerri;Total;2008;473
25015 Algerri;Total;2007;477
25015 Algerri;Total;2006;467
25015 Algerri;Total;2005;482
25015 Algerri;Total;2004;495
25015 Algerri;Total;2003;507
25015 Algerri;Total;2002;510
25015 Algerri;Total;2001;508
25015 Algerri;Total;2000;521
25015 Algerri;Total;1999;520
25015 Algerri;Total;1998;518
25015 Algerri;Total;1997;""
25015 Algerri;Total;1996;522
25015 Algerri;Hombres;2025;238
25015 Algerri;Hombres;2024;233
25015 Algerri;Hombres;2023;233
25015 Algerri;Hombres;2022;233
25015 Algerri;Hombres;2021;232
25015 Algerri;Hombres;2020;219
25015 Algerri;Hombres;2019;206
25015 Algerri;Hombres;2018;216
25015 Algerri;Hombres;2017;222
25015 Algerri;Hombres;2016;229
25015 Algerri;Hombres;2015;229
25015 Algerri;Hombres;2014;228
25015 Algerri;Hombres;2013;228
25015 Algerri;Hombres;2012;229
25015 Algerri;Hombres;2011;232
25015 Algerri;Hombres;2010;241
25015 Algerri;Hombres;2009;242
25015 Algerri;Hombres;2008;239
25015 Algerri;Hombres;2007;244
25015 Algerri;Hombres;2006;238
25015 Algerri;Hombres;2005;241
25015 Algerri;Hombres;2004;249
25015 Algerri;Hombres;2003;256
25015 Algerri;Hombres;2002;254
25015 Algerri;Hombres;2001;249
25015 Algerri;Hombres;2000;254
25015 Algerri;Hombres;1999;252
25015 Algerri;Hombres;1998;252
25015 Algerri;Hombres;1997;""
25015 Algerri;Hombres;1996;256
25015 Algerri;Mujeres;2025;186
25015 Algerri;Mujeres;2024;191
25015 Algerri;Mujeres;2023;201
25015 Algerri;Mujeres;2022;189
25015 Algerri;Mujeres;2021;191
25015 Algerri;Mujeres;2020;185
25015 Algerri;Mujeres;2019;180
25015 Algerri;Mujeres;2018;183
25015 Algerri;Mujeres;2017;195
25015 Algerri;Mujeres;2016;194
25015 Algerri;Mujeres;2015;193
25015 Algerri;Mujeres;2014;195
25015 Algerri;Mujeres;2013;203
25015 Algerri;Mujeres;2012;209
25015 Algerri;Mujeres;2011;218
25015 Algerri;Mujeres;2010;221
25015 Algerri;Mujeres;2009;227
25015 Algerri;Mujeres;2008;234
25015 Algerri;Mujeres;2007;233
25015 Algerri;Mujeres;2006;229
25015 Algerri;Mujeres;2005;241
25015 Algerri;Mujeres;2004;246
25015 Algerri;Mujeres;2003;251
25015 Algerri;Mujeres;2002;256
25015 Algerri;Mujeres;2001;259
25015 Algerri;Mujeres;2000;267
25015 Algerri;Mujeres;1999;268
25015 Algerri;Mujeres;1998;266
25015 Algerri;Mujeres;1997;""
25015 Algerri;Mujeres;1996;266
25016 Alguaire;Total;2025;3.060
25016 Alguaire;Total;2024;2.986
25016 Alguaire;Total;2023;3.012
25016 Alguaire;Total;2022;3.040
25016 Alguaire;Total;2021;3.065
25016 Alguaire;Total;2020;3.029
25016 Alguaire;Total;2019;2.971
25016 Alguaire;Total;2018;2.937
25016 Alguaire;Total;2017;2.970
25016 Alguaire;Total;2016;3.006
25016 Alguaire;Total;2015;3.002
25016 Alguaire;Total;2014;3.093
25016 Alguaire;Total;2013;3.113
25016 Alguaire;Total;2012;3.105
25016 Alguaire;Total;2011;3.097
25016 Alguaire;Total;2010;3.140
25016 Alguaire;Total;2009;3.165
25016 Alguaire;Total;2008;3.129
25016 Alguaire;Total;2007;3.055
25016 Alguaire;Total;2006;3.088
25016 Alguaire;Total;2005;3.023
25016 Alguaire;Total;2004;2.928
25016 Alguaire;Total;2003;2.872
25016 Alguaire;Total;2002;2.844
25016 Alguaire;Total;2001;2.823
25016 Alguaire;Total;2000;2.807
25016 Alguaire;Total;1999;2.798
25016 Alguaire;Total;1998;2.824
25016 Alguaire;Total;1997;""
25016 Alguaire;Total;1996;2.825
25016 Alguaire;Hombres;2025;1.608
25016 Alguaire;Hombres;2024;1.567
25016 Alguaire;Hombres;2023;1.592
25016 Alguaire;Hombres;2022;1.613
25016 Alguaire;Hombres;2021;1.632
25016 Alguaire;Hombres;2020;1.606
25016 Alguaire;Hombres;2019;1.562
25016 Alguaire;Hombres;2018;1.552
25016 Alguaire;Hombres;2017;1.562
25016 Alguaire;Hombres;2016;1.576
25016 Alguaire;Hombres;2015;1.571
25016 Alguaire;Hombres;2014;1.636
25016 Alguaire;Hombres;2013;1.636
25016 Alguaire;Hombres;2012;1.635
25016 Alguaire;Hombres;2011;1.616
25016 Alguaire;Hombres;2010;1.659
25016 Alguaire;Hombres;2009;1.661
25016 Alguaire;Hombres;2008;1.632
25016 Alguaire;Hombres;2007;1.590
25016 Alguaire;Hombres;2006;1.607
25016 Alguaire;Hombres;2005;1.580
25016 Alguaire;Hombres;2004;1.514
25016 Alguaire;Hombres;2003;1.468
25016 Alguaire;Hombres;2002;1.441
25016 Alguaire;Hombres;2001;1.429
